"GeometryIds","Points:0","Points:1","Points:2","a","arc_length","current density:0","current density:1","current density:2","magnetic field strength:0","magnetic field strength:1","magnetic field strength:2","magnetic flux density:0","magnetic flux density:1","magnetic flux density:2","magnetic vector potential:0","magnetic vector potential:1","magnetic vector potential:2"
16,-0.039373,0.0085929,0,-0.011383,0.21469,0,0,0,-1.0193e+06,2.2025e+05,0,-1.2809,0.27677,0,0,0,-0.011343
16,-0.039308,0.0088844,0,-0.011773,0.21499,0,0,0,-1.0161e+06,2.2715e+05,0,-1.2768,0.28545,0,0,0,-0.011734
16,-0.039308,0.0088844,0,-0.011773,0.21499,0,0,0,-1.0161e+06,2.2715e+05,0,-1.2768,0.28545,0,0,0,-0.011734
16,-0.039242,0.0091754,0,-0.012162,0.21529,0,0,0,-1.0123e+06,2.3336e+05,0,-1.272,0.29325,0,0,0,-0.012125
16,-0.039242,0.0091754,0,-0.012162,0.21529,0,0,0,-1.0123e+06,2.3336e+05,0,-1.272,0.29325,0,0,0,-0.012125
16,-0.039173,0.0094659,0,-0.01255,0.21559,0,0,0,-1.007e+06,2.3741e+05,0,-1.2655,0.29834,0,0,0,-0.012515
16,-0.039173,0.0094659,0,-0.01255,0.21559,0,0,0,-1.007e+06,2.3741e+05,0,-1.2655,0.29834,0,0,0,-0.012515
15,-0.03913,0.0096379,0,-0.01278,0.21577,0,0,0,-1.0058e+06,2.2873e+05,0,-1.264,0.28743,0,0,0,-0.012758
15,-0.039101,0.0097559,0,-0.012937,0.21589,0,0,0,-1.0056e+06,2.2593e+05,0,-1.2636,0.28391,0,0,0,-0.012915
15,-0.039101,0.0097559,0,-0.012937,0.21589,0,0,0,-1.0056e+06,2.2593e+05,0,-1.2636,0.28391,0,0,0,-0.012915
15,-0.039089,0.0098033,0,-0.013,0.21594,0,0,0,-1.007e+06,2.1812e+05,0,-1.2654,0.27409,0,0,0,-0.012978
16,-0.039028,0.010045,0,-0.01332,0.21619,0,0,0,-9.7e+05,2.1164e+05,0,-1.2189,0.26596,0,0,0,-0.013281
16,-0.039028,0.010045,0,-0.01332,0.21619,0,0,0,-9.7e+05,2.1164e+05,0,-1.2189,0.26596,0,0,0,-0.013281
16,-0.038952,0.010334,0,-0.013685,0.21648,0,0,0,-8.5374e+05,1.4293e+05,0,-1.0728,0.17961,0,0,0,-0.013631
16,-0.038952,0.010334,0,-0.013685,0.21648,0,0,0,-8.5374e+05,1.4293e+05,0,-1.0728,0.17961,0,0,0,-0.013631
16,-0.038875,0.010623,0,-0.013963,0.21678,0,0,0,-6.4793e+05,84142,0,-0.81422,0.10574,0,0,0,-0.013915
16,-0.038875,0.010623,0,-0.013963,0.21678,0,0,0,-6.4793e+05,84142,0,-0.81422,0.10574,0,0,0,-0.013915
16,-0.038795,0.01091,0,-0.014159,0.21708,0,0,0,-4.733e+05,62995,0,-0.59476,0.079161,0,0,0,-0.014127
16,-0.038795,0.01091,0,-0.014159,0.21708,0,0,0,-4.733e+05,62995,0,-0.59476,0.079161,0,0,0,-0.014127
15,-0.03876,0.011032,0,-0.014222,0.21721,0,0,0,-4.2631e+05,-71937,0,-0.53572,-0.090398,0,0,0,-0.01423
15,-0.038713,0.011197,0,-0.014306,0.21738,0,0,0,-3.6239e+05,-42084,0,-0.45539,-0.052884,0,0,0,-0.014311
15,-0.038713,0.011197,0,-0.014306,0.21738,0,0,0,-3.6239e+05,-42084,0,-0.45539,-0.052884,0,0,0,-0.014311
15,-0.038629,0.011484,0,-0.014423,0.21768,0,0,0,-2.904e+05,-13335,0,-0.36493,-0.016757,0,0,0,-0.014423
15,-0.038629,0.011484,0,-0.014423,0.21768,0,0,0,-2.904e+05,-13335,0,-0.36493,-0.016757,0,0,0,-0.014423
15,-0.03858,0.011647,0,-0.014477,0.21785,0,0,0,-2.6118e+05,-3921.6,0,-0.3282,-0.004928,0,0,0,-0.014476
16,-0.038543,0.01177,0,-0.014519,0.21798,0,0,0,-2.3512e+05,49895,0,-0.29546,0.0627,0,0,0,-0.014507
16,-0.038543,0.01177,0,-0.014519,0.21798,0,0,0,-2.3512e+05,49895,0,-0.29546,0.0627,0,0,0,-0.014507
16,-0.038455,0.012055,0,-0.014599,0.21828,0,0,0,-1.9945e+05,46929,0,-0.25064,0.058973,0,0,0,-0.014591
16,-0.038455,0.012055,0,-0.014599,0.21828,0,0,0,-1.9945e+05,46929,0,-0.25064,0.058973,0,0,0,-0.014591
16,-0.038364,0.01234,0,-0.01467,0.21857,0,0,0,-1.7369e+05,44483,0,-0.21827,0.055899,0,0,0,-0.014663
16,-0.038364,0.01234,0,-0.01467,0.21857,0,0,0,-1.7369e+05,44483,0,-0.21827,0.055899,0,0,0,-0.014663
16,-0.038272,0.012624,0,-0.014732,0.21887,0,0,0,-1.5463e+05,42443,0,-0.19432,0.053336,0,0,0,-0.014727
16,-0.038272,0.012624,0,-0.014732,0.21887,0,0,0,-1.5463e+05,42443,0,-0.19432,0.053336,0,0,0,-0.014727
15,-0.03827,0.012631,0,-0.014734,0.21888,0,0,0,-1.5753e+05,24234,0,-0.19796,0.030453,0,0,0,-0.014728
15,-0.038177,0.012907,0,-0.014789,0.21917,0,0,0,-1.4273e+05,26694,0,-0.17936,0.033544,0,0,0,-0.014783
15,-0.038177,0.012907,0,-0.014789,0.21917,0,0,0,-1.4273e+05,26694,0,-0.17936,0.033544,0,0,0,-0.014783
15,-0.038081,0.013189,0,-0.014841,0.21947,0,0,0,-1.3129e+05,28436,0,-0.16499,0.035734,0,0,0,-0.014835
15,-0.038081,0.013189,0,-0.014841,0.21947,0,0,0,-1.3129e+05,28436,0,-0.16499,0.035734,0,0,0,-0.014835
15,-0.037982,0.013471,0,-0.014889,0.21977,0,0,0,-1.2189e+05,29529,0,-0.15317,0.037107,0,0,0,-0.014883
15,-0.037982,0.013471,0,-0.014889,0.21977,0,0,0,-1.2189e+05,29529,0,-0.15317,0.037107,0,0,0,-0.014883
15,-0.037957,0.013541,0,-0.0149,0.21984,0,0,0,-1.2002e+05,29749,0,-0.15082,0.037384,0,0,0,-0.014894
16,-0.037881,0.013752,0,-0.014935,0.22007,0,0,0,-1.1268e+05,37587,0,-0.14159,0.047234,0,0,0,-0.014933
16,-0.037881,0.013752,0,-0.014935,0.22007,0,0,0,-1.1268e+05,37587,0,-0.14159,0.047234,0,0,0,-0.014933
16,-0.037778,0.014033,0,-0.014978,0.22037,0,0,0,-1.0685e+05,37050,0,-0.13427,0.046559,0,0,0,-0.014976
16,-0.037778,0.014033,0,-0.014978,0.22037,0,0,0,-1.0685e+05,37050,0,-0.13427,0.046559,0,0,0,-0.014976
15,-0.037732,0.014155,0,-0.014996,0.2205,0,0,0,-1.0599e+05,31596,0,-0.13319,0.039705,0,0,0,-0.014989
15,-0.037673,0.014312,0,-0.015019,0.22066,0,0,0,-1.0321e+05,32090,0,-0.12969,0.040325,0,0,0,-0.015012
15,-0.037673,0.014312,0,-0.015019,0.22066,0,0,0,-1.0321e+05,32090,0,-0.12969,0.040325,0,0,0,-0.015012
15,-0.037615,0.014463,0,-0.015041,0.22083,0,0,0,-1.0103e+05,32602,0,-0.12696,0.040969,0,0,0,-0.015033
16,-0.037566,0.014591,0,-0.015059,0.22096,0,0,0,-98563,36736,0,-0.12386,0.046164,0,0,0,-0.015058
16,-0.037566,0.014591,0,-0.015059,0.22096,0,0,0,-98563,36736,0,-0.12386,0.046164,0,0,0,-0.015058
16,-0.037457,0.014869,0,-0.015098,0.22126,0,0,0,-95894,36984,0,-0.1205,0.046475,0,0,0,-0.015097
16,-0.037457,0.014869,0,-0.015098,0.22126,0,0,0,-95894,36984,0,-0.1205,0.046475,0,0,0,-0.015097
16,-0.037346,0.015146,0,-0.015136,0.22156,0,0,0,-93984,37363,0,-0.1181,0.046952,0,0,0,-0.015135
16,-0.037346,0.015146,0,-0.015136,0.22156,0,0,0,-93984,37363,0,-0.1181,0.046952,0,0,0,-0.015135
15,-0.037289,0.015285,0,-0.015155,0.22171,0,0,0,-92796,36600,0,-0.11661,0.045993,0,0,0,-0.015156
15,-0.037232,0.015422,0,-0.015173,0.22186,0,0,0,-91795,37175,0,-0.11535,0.046715,0,0,0,-0.015176
15,-0.037232,0.015422,0,-0.015173,0.22186,0,0,0,-91795,37175,0,-0.11535,0.046715,0,0,0,-0.015176
15,-0.037232,0.015422,0,-0.015173,0.22186,0,0,0,-91795,37175,0,-0.11535,0.046715,0,0,0,-0.015176
15,-0.037177,0.015554,0,-0.015191,0.222,0,0,0,-91257,37970,0,-0.11468,0.047714,0,0,0,-0.015196
16,-0.037117,0.015698,0,-0.015211,0.22216,0,0,0,-91699,38730,0,-0.11523,0.04867,0,0,0,-0.015211
16,-0.037117,0.015698,0,-0.015211,0.22216,0,0,0,-91699,38730,0,-0.11523,0.04867,0,0,0,-0.015211
15,-0.037042,0.015874,0,-0.015234,0.22235,0,0,0,-90395,39942,0,-0.11359,0.050193,0,0,0,-0.015242
15,-0.037,0.015972,0,-0.015248,0.22246,0,0,0,-90241,40561,0,-0.1134,0.050971,0,0,0,-0.015255
15,-0.037,0.015972,0,-0.015248,0.22246,0,0,0,-90241,40561,0,-0.1134,0.050971,0,0,0,-0.015255
15,-0.036938,0.016113,0,-0.015267,0.22261,0,0,0,-90349,41697,0,-0.11354,0.052398,0,0,0,-0.015274
16,-0.03688,0.016246,0,-0.015285,0.22275,0,0,0,-92030,41284,0,-0.11565,0.051879,0,0,0,-0.015286
16,-0.03688,0.016246,0,-0.015285,0.22275,0,0,0,-92030,41284,0,-0.11565,0.051879,0,0,0,-0.015286
16,-0.036759,0.016519,0,-0.015323,0.22305,0,0,0,-93220,43103,0,-0.11714,0.054164,0,0,0,-0.015324
16,-0.036759,0.016519,0,-0.015323,0.22305,0,0,0,-93220,43103,0,-0.11714,0.054164,0,0,0,-0.015324
16,-0.036636,0.016791,0,-0.015362,0.22335,0,0,0,-95192,45405,0,-0.11962,0.057058,0,0,0,-0.015363
16,-0.036636,0.016791,0,-0.015362,0.22335,0,0,0,-95192,45405,0,-0.11962,0.057058,0,0,0,-0.015363
15,-0.03663,0.016804,0,-0.015364,0.22337,0,0,0,-92776,48846,0,-0.11659,0.061381,0,0,0,-0.01537
15,-0.03651,0.017062,0,-0.015402,0.22365,0,0,0,-94739,52765,0,-0.11905,0.066306,0,0,0,-0.015408
15,-0.03651,0.017062,0,-0.015402,0.22365,0,0,0,-94739,52765,0,-0.11905,0.066306,0,0,0,-0.015408
15,-0.036383,0.017332,0,-0.015444,0.22395,0,0,0,-97899,58206,0,-0.12302,0.073144,0,0,0,-0.015449
15,-0.036383,0.017332,0,-0.015444,0.22395,0,0,0,-97899,58206,0,-0.12302,0.073144,0,0,0,-0.015449
15,-0.036306,0.017492,0,-0.01547,0.22413,0,0,0,-1.0027e+05,62392,0,-0.126,0.078404,0,0,0,-0.015475
16,-0.036253,0.017601,0,-0.015488,0.22425,0,0,0,-1.0796e+05,57228,0,-0.13567,0.071915,0,0,0,-0.01549
16,-0.036253,0.017601,0,-0.015488,0.22425,0,0,0,-1.0796e+05,57228,0,-0.13567,0.071915,0,0,0,-0.01549
16,-0.036122,0.017869,0,-0.015535,0.22455,0,0,0,-1.1582e+05,64208,0,-0.14554,0.080686,0,0,0,-0.015538
16,-0.036122,0.017869,0,-0.015535,0.22455,0,0,0,-1.1582e+05,64208,0,-0.14554,0.080686,0,0,0,-0.015538
16,-0.035989,0.018136,0,-0.015586,0.22484,0,0,0,-1.2662e+05,74443,0,-0.15912,0.093548,0,0,0,-0.015591
16,-0.035989,0.018136,0,-0.015586,0.22484,0,0,0,-1.2662e+05,74443,0,-0.15912,0.093548,0,0,0,-0.015591
16,-0.035853,0.018402,0,-0.015643,0.22514,0,0,0,-1.4117e+05,90774,0,-0.1774,0.11407,0,0,0,-0.01565
16,-0.035853,0.018402,0,-0.015643,0.22514,0,0,0,-1.4117e+05,90774,0,-0.1774,0.11407,0,0,0,-0.01565
15,-0.035842,0.018424,0,-0.015648,0.22517,0,0,0,-1.2234e+05,1.1226e+05,0,-0.15374,0.14107,0,0,0,-0.01565
15,-0.035716,0.018667,0,-0.015708,0.22544,0,0,0,-1.2829e+05,1.4065e+05,0,-0.16122,0.17674,0,0,0,-0.015707
15,-0.035716,0.018667,0,-0.015708,0.22544,0,0,0,-1.2829e+05,1.4065e+05,0,-0.16122,0.17674,0,0,0,-0.015707
15,-0.035594,0.018899,0,-0.015774,0.2257,0,0,0,-1.2913e+05,1.8042e+05,0,-0.16226,0.22673,0,0,0,-0.015768
16,-0.035577,0.018931,0,-0.015784,0.22574,0,0,0,-1.7639e+05,1.7423e+05,0,-0.22166,0.21895,0,0,0,-0.015802
16,-0.035577,0.018931,0,-0.015784,0.22574,0,0,0,-1.7639e+05,1.7423e+05,0,-0.22166,0.21895,0,0,0,-0.015802
15,-0.035551,0.018979,0,-0.015799,0.2258,0,0,0,-1.2564e+05,1.9612e+05,0,-0.15788,0.24645,0,0,0,-0.01579
15,-0.035435,0.019195,0,-0.01587,0.22604,0,0,0,-1.0944e+05,2.4139e+05,0,-0.13752,0.30334,0,0,0,-0.015852
15,-0.035435,0.019195,0,-0.01587,0.22604,0,0,0,-1.0944e+05,2.4139e+05,0,-0.13752,0.30334,0,0,0,-0.015852
15,-0.035376,0.019304,0,-0.015907,0.22616,0,0,0,-87203,2.6289e+05,0,-0.10958,0.33036,0,0,0,-0.015882
16,-0.035292,0.019457,0,-0.015959,0.22634,0,0,0,-98074,3.7628e+05,0,-0.12324,0.47285,0,0,0,-0.01601
16,-0.035292,0.019457,0,-0.015959,0.22634,0,0,0,-98074,3.7628e+05,0,-0.12324,0.47285,0,0,0,-0.01601
15,-0.035163,0.01969,0,-0.016025,0.2266,0,0,0,25738,3.0749e+05,0,0.032343,0.3864,0,0,0,-0.015975
15,-0.035147,0.019717,0,-0.016033,0.22664,0,0,0,35541,3.0923e+05,0,0.044662,0.38859,0,0,0,-0.015981
15,-0.035147,0.019717,0,-0.016033,0.22664,0,0,0,35541,3.0923e+05,0,0.044662,0.38859,0,0,0,-0.015981
15,-0.035084,0.019828,0,-0.016046,0.22676,0,0,0,81759,2.9019e+05,0,0.10274,0.36467,0,0,0,-0.01599
16,-0.035,0.019977,0,-0.016064,0.22694,0,0,0,2.4085e+05,3.9777e+05,0,0.30267,0.49986,0,0,0,-0.016131
16,-0.035,0.019977,0,-0.016064,0.22694,0,0,0,2.4085e+05,3.9777e+05,0,0.30267,0.49986,0,0,0,-0.016131
15,-0.034977,0.020016,0,-0.01606,0.22698,0,0,0,1.5494e+05,2.5084e+05,0,0.19471,0.31522,0,0,0,-0.016001
15,-0.034851,0.020236,0,-0.016039,0.22723,0,0,0,2.1792e+05,1.7303e+05,0,0.27384,0.21744,0,0,0,-0.015986
15,-0.034851,0.020236,0,-0.016039,0.22723,0,0,0,2.1792e+05,1.7303e+05,0,0.27384,0.21744,0,0,0,-0.015986
15,-0.0347,0.020494,0,-0.015976,0.22753,0,0,0,2.2374e+05,84608,0,0.28117,0.10632,0,0,0,-0.01594
15,-0.0347,0.020494,0,-0.015976,0.22753,0,0,0,2.2374e+05,84608,0,0.28117,0.10632,0,0,0,-0.01594
15,-0.034664,0.020554,0,-0.01596,0.2276,0,0,0,2.1638e+05,71463,0,0.27192,0.089803,0,0,0,-0.015928
16,-0.034547,0.02075,0,-0.015909,0.22783,0,0,0,2.1571e+05,-14383,0,0.27106,-0.018074,0,0,0,-0.015921
16,-0.034547,0.02075,0,-0.015909,0.22783,0,0,0,2.1571e+05,-14383,0,0.27106,-0.018074,0,0,0,-0.015921
15,-0.034433,0.020939,0,-0.015865,0.22805,0,0,0,1.6319e+05,6538.5,0,0.20507,0.0082165,0,0,0,-0.015849
15,-0.034393,0.021006,0,-0.015849,0.22813,0,0,0,1.5289e+05,-1180.2,0,0.19213,-0.0014831,0,0,0,-0.015836
15,-0.034393,0.021006,0,-0.015849,0.22813,0,0,0,1.5289e+05,-1180.2,0,0.19213,-0.0014831,0,0,0,-0.015836
15,-0.034296,0.021163,0,-0.015819,0.22831,0,0,0,1.3223e+05,-9239.5,0,0.16616,-0.011611,0,0,0,-0.015809
16,-0.034236,0.02126,0,-0.015801,0.22843,0,0,0,1.1366e+05,-43219,0,0.14283,-0.054311,0,0,0,-0.015802
16,-0.034236,0.02126,0,-0.015801,0.22843,0,0,0,1.1366e+05,-43219,0,0.14283,-0.054311,0,0,0,-0.015802
16,-0.034078,0.021513,0,-0.015762,0.22873,0,0,0,87630,-39439,0,0.11012,-0.04956,0,0,0,-0.015762
16,-0.034078,0.021513,0,-0.015762,0.22873,0,0,0,87630,-39439,0,0.11012,-0.04956,0,0,0,-0.015762
16,-0.033917,0.021765,0,-0.01573,0.22903,0,0,0,69836,-34708,0,0.087758,-0.043615,0,0,0,-0.01573
16,-0.033917,0.021765,0,-0.01573,0.22903,0,0,0,69836,-34708,0,0.087758,-0.043615,0,0,0,-0.01573
15,-0.033775,0.021985,0,-0.015707,0.22929,0,0,0,63758,-19148,0,0.080121,-0.024062,0,0,0,-0.015704
15,-0.033755,0.022016,0,-0.015704,0.22932,0,0,0,62101,-19068,0,0.078038,-0.023961,0,0,0,-0.015701
15,-0.033755,0.022016,0,-0.015704,0.22932,0,0,0,62101,-19068,0,0.078038,-0.023961,0,0,0,-0.015701
15,-0.033591,0.022265,0,-0.015682,0.22962,0,0,0,52080,-18101,0,0.065446,-0.022747,0,0,0,-0.01568
15,-0.033591,0.022265,0,-0.015682,0.22962,0,0,0,52080,-18101,0,0.065446,-0.022747,0,0,0,-0.01568
15,-0.033425,0.022513,0,-0.015663,0.22992,0,0,0,44215,-16757,0,0.055562,-0.021058,0,0,0,-0.015661
15,-0.033425,0.022513,0,-0.015663,0.22992,0,0,0,44215,-16757,0,0.055562,-0.021058,0,0,0,-0.015661
15,-0.033257,0.022761,0,-0.015646,0.23022,0,0,0,38151,-15544,0,0.047942,-0.019533,0,0,0,-0.015645
15,-0.033257,0.022761,0,-0.015646,0.23022,0,0,0,38151,-15544,0,0.047942,-0.019533,0,0,0,-0.015645
15,-0.033206,0.022835,0,-0.015642,0.23031,0,0,0,36632,-15158,0,0.046033,-0.019049,0,0,0,-0.015641
16,-0.033088,0.023006,0,-0.015632,0.23052,0,0,0,30566,-18552,0,0.03841,-0.023314,0,0,0,-0.015631
16,-0.033088,0.023006,0,-0.015632,0.23052,0,0,0,30566,-18552,0,0.03841,-0.023314,0,0,0,-0.015631
15,-0.03296,0.023189,0,-0.015623,0.23074,0,0,0,30127,-13462,0,0.037859,-0.016917,0,0,0,-0.015622
15,-0.032916,0.023251,0,-0.015619,0.23082,0,0,0,29105,-13188,0,0.036575,-0.016572,0,0,0,-0.015619
15,-0.032916,0.023251,0,-0.015619,0.23082,0,0,0,29105,-13188,0,0.036575,-0.016572,0,0,0,-0.015619
15,-0.032891,0.023286,0,-0.015618,0.23086,0,0,0,28611,-13032,0,0.035953,-0.016377,0,0,0,-0.015617
16,-0.032743,0.023494,0,-0.015608,0.23112,0,0,0,23708,-15074,0,0.029792,-0.018943,0,0,0,-0.015607
16,-0.032743,0.023494,0,-0.015608,0.23112,0,0,0,23708,-15074,0,0.029792,-0.018943,0,0,0,-0.015607
16,-0.032568,0.023736,0,-0.015598,0.23141,0,0,0,21050,-13666,0,0.026452,-0.017173,0,0,0,-0.015597
16,-0.032568,0.023736,0,-0.015598,0.23141,0,0,0,21050,-13666,0,0.026452,-0.017173,0,0,0,-0.015597
16,-0.032391,0.023977,0,-0.015589,0.23171,0,0,0,18771,-12429,0,0.023588,-0.015618,0,0,0,-0.015588
16,-0.032391,0.023977,0,-0.015589,0.23171,0,0,0,18771,-12429,0,0.023588,-0.015618,0,0,0,-0.015588
15,-0.032341,0.024045,0,-0.015587,0.2318,0,0,0,19743,-10053,0,0.02481,-0.012633,0,0,0,-0.015587
15,-0.032213,0.024216,0,-0.015581,0.23201,0,0,0,18241,-9478.7,0,0.022923,-0.011911,0,0,0,-0.015581
15,-0.032213,0.024216,0,-0.015581,0.23201,0,0,0,18241,-9478.7,0,0.022923,-0.011911,0,0,0,-0.015581
15,-0.03216,0.024286,0,-0.015579,0.2321,0,0,0,17701,-9243.1,0,0.022244,-0.011615,0,0,0,-0.015579
16,-0.032033,0.024454,0,-0.015574,0.23231,0,0,0,15050,-10301,0,0.018912,-0.012945,0,0,0,-0.015573
16,-0.032033,0.024454,0,-0.015574,0.23231,0,0,0,15050,-10301,0,0.018912,-0.012945,0,0,0,-0.015573
16,-0.031851,0.024691,0,-0.015567,0.23261,0,0,0,13475,-9350.9,0,0.016933,-0.011751,0,0,0,-0.015567
16,-0.031851,0.024691,0,-0.015567,0.23261,0,0,0,13475,-9350.9,0,0.016933,-0.011751,0,0,0,-0.015567
16,-0.031667,0.024926,0,-0.015562,0.23291,0,0,0,12040,-8461.1,0,0.01513,-0.010633,0,0,0,-0.015561
16,-0.031667,0.024926,0,-0.015562,0.23291,0,0,0,12040,-8461.1,0,0.01513,-0.010633,0,0,0,-0.015561
15,-0.031598,0.025013,0,-0.01556,0.23302,0,0,0,12719,-6868,0,0.015983,-0.0086306,0,0,0,-0.01556
15,-0.031481,0.02516,0,-0.015556,0.23321,0,0,0,11861,-6424.1,0,0.014905,-0.0080728,0,0,0,-0.015556
15,-0.031481,0.02516,0,-0.015556,0.23321,0,0,0,11861,-6424.1,0,0.014905,-0.0080728,0,0,0,-0.015556
15,-0.031329,0.025349,0,-0.015552,0.23345,0,0,0,10827,-5859.1,0,0.013605,-0.0073628,0,0,0,-0.015553
16,-0.031294,0.025393,0,-0.015552,0.2335,0,0,0,9517,-6826.4,0,0.011959,-0.0085783,0,0,0,-0.015551
16,-0.031294,0.025393,0,-0.015552,0.2335,0,0,0,9517,-6826.4,0,0.011959,-0.0085783,0,0,0,-0.015551
15,-0.03119,0.02552,0,-0.015549,0.23367,0,0,0,9953,-5362,0,0.012507,-0.006738,0,0,0,-0.015549
15,-0.031105,0.025624,0,-0.015547,0.2338,0,0,0,9436.3,-5063.7,0,0.011858,-0.0063633,0,0,0,-0.015548
15,-0.031105,0.025624,0,-0.015547,0.2338,0,0,0,9436.3,-5063.7,0,0.011858,-0.0063633,0,0,0,-0.015548
15,-0.030914,0.025853,0,-0.015544,0.2341,0,0,0,8354,-4394.4,0,0.010498,-0.0055222,0,0,0,-0.015544
15,-0.030914,0.025853,0,-0.015544,0.2341,0,0,0,8354,-4394.4,0,0.010498,-0.0055222,0,0,0,-0.015544
15,-0.030722,0.026082,0,-0.01554,0.2344,0,0,0,7347.1,-3733.2,0,0.0092327,-0.0046913,0,0,0,-0.015541
15,-0.030722,0.026082,0,-0.01554,0.2344,0,0,0,7347.1,-3733.2,0,0.0092327,-0.0046913,0,0,0,-0.015541
15,-0.030528,0.026309,0,-0.015538,0.2347,0,0,0,6398.6,-3056,0,0.0080408,-0.0038403,0,0,0,-0.015538
15,-0.030528,0.026309,0,-0.015538,0.2347,0,0,0,6398.6,-3056,0,0.0080408,-0.0038403,0,0,0,-0.015538
15,-0.030332,0.026534,0,-0.015535,0.235,0,0,0,5501.1,-2346.7,0,0.0069129,-0.0029489,0,0,0,-0.015535
15,-0.030332,0.026534,0,-0.015535,0.235,0,0,0,5501.1,-2346.7,0,0.0069129,-0.0029489,0,0,0,-0.015535
15,-0.030135,0.026758,0,-0.015534,0.2353,0,0,0,4633.1,-1577.7,0,0.0058221,-0.0019826,0,0,0,-0.015534
15,-0.030135,0.026758,0,-0.015534,0.2353,0,0,0,4633.1,-1577.7,0,0.0058221,-0.0019826,0,0,0,-0.015534
15,-0.030031,0.026874,0,-0.015533,0.23545,0,0,0,4186.9,-1136.9,0,0.0052615,-0.0014287,0,0,0,-0.015533
16,-0.029935,0.026981,0,-0.015532,0.23559,0,0,0,2631.7,-1434.5,0,0.003307,-0.0018026,0,0,0,-0.015532
16,-0.029935,0.026981,0,-0.015532,0.23559,0,0,0,2631.7,-1434.5,0,0.003307,-0.0018026,0,0,0,-0.015532
15,-0.02983,0.027097,0,-0.015532,0.23575,0,0,0,3332.2,-218.98,0,0.0041874,-0.00027518,0,0,0,-0.015532
15,-0.029735,0.027202,0,-0.015531,0.23589,0,0,0,2934.4,240.25,0,0.0036875,0.00030191,0,0,0,-0.015531
15,-0.029735,0.027202,0,-0.015531,0.23589,0,0,0,2934.4,240.25,0,0.0036875,0.00030191,0,0,0,-0.015531
15,-0.029613,0.027334,0,-0.015531,0.23607,0,0,0,2417.6,945.64,0,0.003038,0.0011883,0,0,0,-0.015531
16,-0.029532,0.027421,0,-0.015531,0.23619,0,0,0,586.89,726.59,0,0.0007375,0.00091306,0,0,0,-0.015531
16,-0.029532,0.027421,0,-0.015531,0.23619,0,0,0,586.89,726.59,0,0.0007375,0.00091306,0,0,0,-0.015531
15,-0.029375,0.02759,0,-0.015531,0.23642,0,0,0,1407.1,2551.9,0,0.0017682,0.0032069,0,0,0,-0.015531
15,-0.029328,0.027639,0,-0.015531,0.23649,0,0,0,1210.4,2887.1,0,0.0015211,0.003628,0,0,0,-0.015531
15,-0.029328,0.027639,0,-0.015531,0.23649,0,0,0,1210.4,2887.1,0,0.0015211,0.003628,0,0,0,-0.015531
15,-0.029293,0.027677,0,-0.015531,0.23654,0,0,0,1043.1,3225.6,0,0.0013108,0.0040535,0,0,0,-0.015531
16,-0.029123,0.027856,0,-0.015532,0.23679,0,0,0,-2099.3,4110.2,0,-0.002638,0.0051651,0,0,0,-0.015533
16,-0.029123,0.027856,0,-0.015532,0.23679,0,0,0,-2099.3,4110.2,0,-0.002638,0.0051651,0,0,0,-0.015533
16,-0.028916,0.028071,0,-0.015534,0.23709,0,0,0,-3979.6,6703.4,0,-0.005001,0.0084237,0,0,0,-0.015535
16,-0.028916,0.028071,0,-0.015534,0.23709,0,0,0,-3979.6,6703.4,0,-0.005001,0.0084237,0,0,0,-0.015535
16,-0.028707,0.028284,0,-0.015537,0.23739,0,0,0,-6683.5,10212,0,-0.0083987,0.012832,0,0,0,-0.015539
16,-0.028707,0.028284,0,-0.015537,0.23739,0,0,0,-6683.5,10212,0,-0.0083987,0.012832,0,0,0,-0.015539
15,-0.028598,0.028395,0,-0.01554,0.23754,0,0,0,-3015.5,14471,0,-0.0037893,0.018185,0,0,0,-0.015538
15,-0.028496,0.028496,0,-0.015542,0.23768,0,0,0,-3991.2,17274,0,-0.0050154,0.021707,0,0,0,-0.01554
15,-0.028496,0.028496,0,-0.015542,0.23768,0,0,0,-3991.2,17274,0,-0.0050154,0.021707,0,0,0,-0.01554
15,-0.028432,0.02856,0,-0.015544,0.23777,0,0,0,-6884,18088,0,-0.0086507,0.02273,0,0,0,-0.015542
16,-0.028284,0.028707,0,-0.01555,0.23798,0,0,0,-13457,15970,0,-0.016911,0.020068,0,0,0,-0.015549
16,-0.028284,0.028707,0,-0.01555,0.23798,0,0,0,-13457,15970,0,-0.016911,0.020068,0,0,0,-0.015549
16,-0.028071,0.028916,0,-0.015558,0.23828,0,0,0,-14962,16274,0,-0.018801,0.02045,0,0,0,-0.015557
16,-0.028071,0.028916,0,-0.015558,0.23828,0,0,0,-14962,16274,0,-0.018801,0.02045,0,0,0,-0.015557
15,-0.027973,0.02901,0,-0.015562,0.23842,0,0,0,-15405,16526,0,-0.019359,0.020768,0,0,0,-0.015563
15,-0.027856,0.029123,0,-0.015567,0.23858,0,0,0,-15475,16372,0,-0.019447,0.020573,0,0,0,-0.015568
15,-0.027856,0.029123,0,-0.015567,0.23858,0,0,0,-15475,16372,0,-0.019447,0.020573,0,0,0,-0.015568
15,-0.027781,0.029194,0,-0.01557,0.23868,0,0,0,-15441,16394,0,-0.019404,0.020601,0,0,0,-0.015571
