"Distance [mm]","Mag_B [mTesla]"
11.7303128,234.238352303276
11.7453132,233.916664084601
11.7603136,233.594847580542
11.775314,233.2729027911
11.7903144,232.950829716274
11.8053148,232.628628356064
11.8203152,232.306298710471
11.8353156,231.983840779494
11.850316,231.661254563134
11.8653164,231.33854006139
11.8803168,231.015697274263
11.8953172,230.692726201753
11.9103176,230.369626843859
11.925318,230.046399200583
11.9403184,229.723043271923
11.9553188,229.39955905788
11.9703192,229.075946558454
11.9853196,228.752205773645
12.00032,228.428336703453
12.0153204,228.104339347878
12.0303208,227.780213706921
12.0453212,227.45595978058
12.0603216,227.131577568858
12.075322,226.807067071751
12.0903224,226.482428289264
12.1053228,226.157661221393
12.1203232,225.832765868139
12.1353236,225.507742229504
12.150324,225.191867916058
12.1653244,224.896024335546
12.1803248,224.600704236549
12.1953252,224.305907619071
12.2103256,224.02629798051
12.225326,223.804948533484
12.2403264,223.583934694889
12.2553268,223.363256464741
12.2703272,223.142913843052
12.2853276,222.922906829837
12.300328,222.70323542511
12.3153284,222.483899628885
12.3303288,222.264899441176
12.3453292,222.046234861998
12.3603296,221.827905891363
12.37533,221.609912529288
12.3903304,221.392254775787
12.4053308,221.174932630872
12.4203312,220.95794609456
12.4353316,220.741295166864
12.450332,220.524979847799
12.4653324,220.30935511035
12.4803328,220.098925800946
12.4953332,219.889243942863
12.5103336,219.680309536114
12.525334,219.472122580708
12.5403344,219.261474918946
12.5553348,219.046396202331
12.5703352,218.832352747558
12.5853356,218.61934455463
12.600336,218.40737162355
12.6153364,218.19643395432
12.6303368,217.986531546944
12.6453372,217.777664401427
12.6603376,217.569832517769
12.675338,217.363035895977
12.6903384,217.157274536051
12.7053388,216.952548437998
12.7203392,216.748857601819
12.7353396,216.546202027519
12.75034,216.3445817151
12.7653404,216.143996664568
12.7803408,215.944446875925
12.7953412,215.745932349176
12.8103416,215.548453084324
12.825342,215.352009081374
12.8403424,215.156600340328
12.8553428,214.962226861192
12.8703432,214.76888864397
12.8853436,214.576585688665
12.900344,214.385317995282
12.9153444,214.195085563825
12.9303448,214.005888394298
12.9453452,213.817726486706
12.9603456,213.630599841053
12.975346,213.444508457343
12.9903464,213.259452335581
13.0053468,213.075431475772
13.0203472,212.89244587792
13.0353476,212.710495542029
13.050348,212.529580468106
13.0653484,212.349700656154
13.0803488,212.170856106177
13.0953492,211.993046818181
13.1103496,211.816272792171
13.12535,211.640534028153
13.1403504,211.465830526129
13.1553508,211.292162286107
13.1703512,211.119529308091
13.1853516,210.947931592085
13.200352,210.777369138097
13.2153524,210.60784194613
13.2303528,210.439350016189
13.2453532,210.271893348281
13.2603536,210.105471942411
13.275354,209.940085798584
13.2903544,209.775734916806
13.3053548,209.612419297082
13.3203552,209.450138939419
