"Distance [mm]","Mag_B [mTesla]"
12.2703272,387.361585061386
12.2853276,387.332220848276
12.300328,387.302905886163
12.3153284,387.273640175928
12.3303288,387.244423718455
12.3453292,387.215256514626
12.3603296,387.186138565328
12.37533,387.157069871446
12.3903304,387.128050433865
12.4053308,387.099080253474
12.4203312,387.070159331161
12.4353316,387.041287667816
12.450332,387.012465264328
12.4653324,386.983683016669
12.4803328,386.954881809184
12.4953332,386.926224672602
12.5103336,386.897711607018
12.525334,386.86934261253
12.5403344,386.840773510561
12.5553348,386.811795644078
12.5703352,386.782996695373
12.5853356,386.754376664457
12.600336,386.725935551339
12.6153364,386.69767335603
12.6303368,386.669590078542
12.6453372,386.641685718894
12.6603376,386.613960277098
12.675338,386.586413753176
12.6903384,386.559046147144
12.7053388,386.531857459027
12.7203392,386.504847688845
12.7353396,386.478016836625
12.75034,386.451364902391
12.7653404,386.424891886171
12.7803408,386.398597787996
12.7953412,386.372482607896
12.8103416,386.346546345903
12.825342,386.320789002053
12.8403424,386.29521057638
12.8553428,386.269811068923
12.8703432,386.244590479721
12.8853436,386.219548808813
12.900344,386.194686056242
12.9153444,386.170002222054
12.9303448,386.145497306291
12.9453452,386.121171309003
12.9603456,386.097024230239
12.975346,386.073056070046
12.9903464,386.049266828478
13.0053468,386.025656505591
13.0203472,386.002225101436
13.0353476,385.978972616071
13.050348,385.955899049557
13.0653484,385.933004401953
13.0803488,385.910288673318
13.0953492,385.887751863718
13.1103496,385.865393973217
13.12535,385.843215001882
13.1403504,385.82121494978
13.1553508,385.799393816982
13.1703512,385.777751603559
13.1853516,385.756288309583
13.200352,385.73500393513
13.2153524,385.713898480276
13.2303528,385.692971945098
13.2453532,385.672224329675
13.2603536,385.65165563409
13.275354,385.631265858424
13.2903544,385.611055002762
13.3053548,385.591023067189
13.3203552,385.571170051794
13.3353556,385.551495956664
13.350356,385.532000781891
13.3653564,385.512684527568
13.3803568,385.493547193787
13.3953572,385.474588780646
13.4103576,385.45580928824
13.425358,385.437208716669
13.4403584,385.418787066032
13.4553588,385.400544336433
13.4703592,385.382480527975
13.4853596,385.364595640762
