"Distance [mm]","Mag_B [mTesla]"
9.9602656,133.983220802768
9.975266,133.98089232546
9.9902664,133.978562274378
10.0052668,133.97623064952
10.0202672,133.973897450886
10.0352676,133.971562678475
10.050268,133.969226332287
10.0652684,133.966888412323
10.0802688,133.96454891858
10.0952692,133.962207851059
10.1102696,133.95986520976
10.12527,133.957520994682
10.1402704,133.955175205825
10.1552708,133.952827843189
10.1702712,133.950478906773
10.1852716,133.948128396577
10.200272,133.945776312602
10.2152724,133.943422654846
10.2302728,133.94106742331
10.2452732,133.938710617994
10.2602736,133.936352238897
10.275274,133.93399228602
10.2902744,133.931630759362
10.3052748,133.929267658923
10.3202752,133.926902984704
10.3352756,133.924536736705
10.350276,133.922168914925
10.3652764,133.919799519364
10.3802768,133.917428550023
10.3952772,133.915056006902
10.4102776,133.912681890001
10.425278,133.91030619932
10.4402784,133.90792893486
10.4552788,133.905550096619
10.4702792,133.9031696846
10.4852796,133.900787698802
10.50028,133.898404139226
10.5152804,133.89601900587
10.5302808,133.893632298738
10.5452812,133.891244017827
10.5602816,133.88885416314
10.575282,133.886462734675
10.5902824,133.884069732435
10.6052828,133.881675156418
10.6202832,133.879279006627
10.6352836,133.87688128306
10.650284,133.874481985719
10.6652844,133.872081114605
10.6802848,133.869678669718
10.6952852,133.867274651058
10.7102856,133.864869058626
10.725286,133.862461892423
10.7402864,133.86005315245
10.7552868,133.857642838707
10.7702872,133.855230951195
10.7852876,133.852817489915
10.800288,133.850402454868
10.8152884,133.847985846054
10.8302888,133.845567663474
10.8452892,133.843147907129
10.8602896,133.84072657702
10.87529,133.838303673149
10.8902904,133.835879195515
10.9052908,133.83345314412
10.9202912,133.831025518964
10.9352916,133.82859632005
10.950292,133.826165547377
10.9652924,133.823733200947
10.9802928,133.821299280762
10.9952932,133.818863786822
11.0102936,133.816426719127
11.025294,133.81398807768
11.0402944,133.811547862482
11.0552948,133.809106073534
11.0702952,133.806662710836
11.0852956,133.804217774392
11.100296,133.8017712642
11.1152964,133.799323180264
11.1302968,133.796873522583
11.1452972,133.794422291161
11.1602976,133.791969485997
11.175298,133.789515107094
11.1902984,133.787059154453
11.2052988,133.784601628074
11.2202992,133.782142527961
11.2352996,133.779681854114
11.2503,133.777219606535
11.2653004,133.774755785225
11.2803008,133.772290390186
11.2953012,133.76982342142
11.3103016,133.767354878927
11.325302,133.764884762711
11.3403024,133.762413072772
11.3553028,133.759939809112
11.3703032,133.757464971733
11.3853036,133.754988560637
11.400304,133.752510575826
11.4153044,133.7500310173
11.4303048,133.747549885063
11.4453052,133.745067179115
11.4603056,133.74258289946
11.475306,133.740097046098
11.4903064,133.737609619032
11.5053068,133.735120618263
11.5203072,133.732630043794
11.5353076,133.730137895626
11.550308,133.727644173762
11.5653084,133.725148878204
11.5803088,133.722652008953
11.5953092,133.720153566012
11.6103096,133.717653549383
11.62531,133.715151959068
11.6403104,133.712648795069
11.6553108,133.710144057389
11.6703112,133.707637746029
11.6853116,133.705129860992
11.700312,133.70262040228
11.7153124,133.700109369895
11.7303128,133.697596763841
11.7453132,133.695082584119
11.7603136,133.692566830731
11.775314,133.690049503679
11.7903144,133.687530602967
11.8053148,133.685010128597
11.8203152,133.682488080571
11.8353156,133.679964458891
11.850316,133.677439263561
11.8653164,133.674912494582
11.8803168,133.672384151958
11.8953172,133.66985423569
11.9103176,133.667322745782
11.925318,133.664789682236
11.9403184,133.662255045055
11.9553188,133.659718834241
11.9703192,133.657181049797
11.9853196,133.654641691727
12.00032,133.652100760031
12.0153204,133.649558254715
12.0303208,133.647014175779
12.0453212,133.644468523228
12.0603216,133.641921297063
12.075322,133.639372497289
12.0903224,133.636822123907
12.1053228,133.634270176921
12.1203232,133.631716656333
12.1353236,133.629161562147
12.150324,133.626797288884
12.1653244,133.624845782751
12.1803248,133.622900601607
12.1953252,133.620961745445
12.2103256,133.619091278703
12.225326,133.617469745022
12.2403264,133.615850801204
12.2553268,133.614234447291
12.2703272,133.612620683323
12.2853276,133.611009509341
12.300328,133.609400925384
12.3153284,133.607794931494
12.3303288,133.606191527712
12.3453292,133.604590714079
12.3603296,133.602992490634
12.37533,133.60139685742
12.3903304,133.599803814478
12.4053308,133.598213361848
12.4203312,133.596625499572
12.4353316,133.595040227691
12.450332,133.593457546247
12.4653324,133.591872754941
12.4803328,133.590232382967
12.4953332,133.588600687252
12.5103336,133.586977667796
12.525334,133.585363324598
12.5403344,133.583749314904
12.5553348,133.582130998861
12.5703352,133.580522812169
12.5853356,133.578924754827
12.600336,133.577336826833
12.6153364,133.575759028187
12.6303368,133.574191358887
12.6453372,133.572633818932
12.6603376,133.57108640832
12.675338,133.569549127051
12.6903384,133.568021975124
12.7053388,133.566504952539
12.7203392,133.564998059293
12.7353396,133.563501295388
12.75034,133.562014660821
12.7653404,133.560538155592
12.7803408,133.559071779702
12.7953412,133.55761553315
12.8103416,133.556169415935
12.825342,133.554733428057
12.8403424,133.553307569516
12.8553428,133.551891840312
12.8703432,133.550486240446
12.8853436,133.549090769916
12.900344,133.547705428724
12.9153444,133.54633021687
12.9303448,133.544965134354
12.9453452,133.543610181176
12.9603456,133.542265357337
12.975346,133.540930662838
12.9903464,133.539606097678
13.0053468,133.538291661861
13.0203472,133.536987355384
13.0353476,133.53569317825
13.050348,133.53440913046
13.0653484,133.533135212015
13.0803488,133.531871422915
13.0953492,133.530617763163
13.1103496,133.529374232759
13.12535,133.528140831705
13.1403504,133.526917560001
13.1553508,133.525704417651
13.1703512,133.524501404655
13.1853516,133.523308521015
13.200352,133.522125766733
13.2153524,133.52095314181
13.2303528,133.519790646249
13.2453532,133.518638280052
13.2603536,133.51749604322
13.275354,133.516363935756
13.2903544,133.515241957663
13.3053548,133.514130108941
13.3203552,133.513028389594
13.3353556,133.511936799625
13.350356,133.510855339035
13.3653564,133.509784007829
13.3803568,133.508722806007
13.3953572,133.507671733573
13.4103576,133.50663079053
13.425358,133.505599976881
13.4403584,133.504579292629
13.4553588,133.503568737776
13.4703592,133.502568312327
13.4853596,133.501578016284
13.50036,133.500597849651
13.5153604,133.499627812432
13.5303608,133.498667904628
13.5453612,133.497718126246
13.5603616,133.496778477287
13.575362,133.495848957756
13.5903624,133.494929567656
13.6053628,133.494020306991
13.6203632,133.493121175767
13.6353636,133.492232173985
13.650364,133.491353301651
13.6653644,133.490484558769
13.6803648,133.489625945343
13.6953652,133.488777461377
13.7103656,133.487939106877
13.725366,133.487110881846
13.7403664,133.486292786288
13.7553668,133.48548482021
13.7703672,133.484686983615
13.7853676,133.483899276509
13.800368,133.483121698895
13.8153684,133.48235425078
13.8303688,133.481596932169
13.8453692,133.480849743065
13.8603696,133.480112683476
13.87537,133.479385753406
13.8903704,133.47866895286
13.9053708,133.477962281844
13.9203712,133.477265740364
13.9353716,133.476579328425
13.950372,133.475903046033
13.9653724,133.475236893193
13.9803728,133.474580869912
13.9953732,133.473934976195
14.0103736,133.473299212049
14.025374,133.47267357748
14.0403744,133.472058072493
14.0553748,133.471452697095
14.0703752,133.470857451294
14.0853756,133.470272335093
14.100376,133.469697348501
14.1153764,133.469132491524
14.1303768,133.468577764169
14.1453772,133.468033166442
14.1603776,133.46749869835
14.175378,133.4669743599
14.1903784,133.466460151098
14.2053788,133.465956071954
14.2203792,133.465462122472
14.2353796,133.464978302661
14.25038,133.464504612527
14.2653804,133.464041052079
14.2803808,133.463587621323
14.2953812,133.463144320267
14.3103816,133.462711148919
14.325382,133.462288107286
14.3403824,133.461875195377
14.3553828,133.461472413198
14.3703832,133.461079760758
14.3853836,133.460697238065
14.400384,133.460324845127
14.4153844,133.459962581953
14.4303848,133.459610448549
14.4453852,133.459268444925
14.4603856,133.45893657109
14.475386,133.45861482705
14.4903864,133.458303212817
14.5053868,133.458001728396
14.5203872,133.457710373798
14.5353876,133.457429149032
14.550388,133.457158054105
14.5653884,133.456897089028
14.5803888,133.456646253809
14.5953892,133.456405548456
14.6103896,133.456174972981
14.62539,133.45595452739
14.6403904,133.455744211695
14.6553908,133.455544025905
14.6703912,133.455353970028
14.6853916,133.455174044075
14.700392,133.455004248054
14.7153924,133.454844581977
14.7303928,133.454695045853
14.7453932,133.45455563969
14.7603936,133.454426363501
14.775394,133.454307217294
14.7903944,133.45419820108
14.8053948,133.454099314869
14.8203952,133.454010558671
14.8353956,133.453931932497
14.850396,133.453863436357
14.8653964,133.453805070262
14.8803968,133.453756834221
14.8953972,133.453718728247
14.9103976,133.453690752349
14.925398,133.453672906538
14.9403984,133.453665190827
14.9553988,133.453667605224
14.9703992,133.453680086041
14.9853996,133.453700352643
15.0004,133.4537084848
