"Distance [mm]","Mag_B [mTesla]"
24.5001773,8.4236168553376
24.5261584,8.2729313676202
24.5521395,8.12226351700198
24.5781206,7.97162401186697
24.6041017,7.82102402912937
24.6300828,7.67047521423315
24.6560639,7.51998968115257
24.682045,7.36958001239222
24.7080261,7.2192592589865
24.7340072,7.06904094049971
24.7599883,6.9189390450267
24.7859694,6.76896802919193
24.8119505,6.61914281815025
24.8379316,6.46947880558652
24.8639127,6.31999185371567
24.8898938,6.17069829328271
24.9158749,6.02161492356283
24.941856,5.87275901236104
24.9678371,5.72414829601269
24.9938182,5.57580097938302
25.0197993,5.42773573586767
25.0457804,5.27997170739206
25.0717615,5.13252850441193
25.0977426,4.98542620591266
25.1237237,4.83868535941016
25.1497048,4.69232698095028
25.1756859,4.54637255510895
25.201667,4.4008440349922
25.2276481,4.25576384223618
25.2536292,4.11115486700692
25.2796103,3.96704046800079
25.3055914,3.82344447244404
25.3315725,3.68039117609325
25.3575536,3.53790534323491
25.3835347,3.39601220668556
25.4095158,3.25473746779184
25.4354969,3.11410729643055
25.461478,2.97414833100855
25.4874591,2.83488767846276
25.5134402,2.69635291426019
25.5394213,2.55857208239796
25.5654024,2.42157369540327
25.5913835,2.2853867343333
25.6173646,2.15004064877539
25.6433457,2.01556535684707
25.6693268,1.88199124519581
25.6953079,1.7493491689992
25.721289,1.61767045196496
25.7472701,1.4869868863308
25.7732512,1.35733073286452
25.7992323,1.22873472086412
25.8252134,1.10123204815758
25.8511945,0.974856381103014
25.8771756,0.849641854588634
25.9031567,0.725623072032624
25.9291378,0.602835105383357
25.9551189,0.481313495119285
25.9811,0.361094250248906
